ObjectID,GlobalID,Location,Plot ID,Date,Observer,Step Counter,C4 Native,C4 Native (Themeda),C3 Native (Other),C3 Native (Rytidosperma sp.),C3 Native (Stipa grass),Native Ground (Shrubs),Native Ground (Other),Cryptogram Cover (not rock),Rock Cover,Chilean Needle Grass,St John's Wort,Love Grass,Serrated Tussock,Leaf Litter Cover,Dead Plant,Bare Ground Cover,Thatch Cover,Exotic Broadleaf (Annual),Exotic Broadleaf (Prennial),Exotic Cover (Clover),Wild Oats,Other Annual Grasses,Phalaris,Other Exotic Perennial Grass,Significant (Level X) Weeds,Log/Wood,Other,Total,Notes,CreationDate,Creator,EditDate,Editor,parent,Thatch Depth 1,Grass Height 1,Thatch Depth 2,Grass Height 2,Thatch Depth 3,Grass Height 3,Thatch Depth 4,Grass Height 4,Thatch Depth 5,Grass Height 5,Thatch Depth 6,Grass Height 6,Thatch Depth 7,Grass Height 7,Thatch Depth 8,Grass Height 8,Thatch Depth 9,Grass Height 9,Thatch Depth 10,Grass Height 10,Sp Dom 1,Sp Dom 2,Sp Dom 3,Sp Dom 4,Sp Dom 5,Sp Dom 6,Sp Dom 7,Sp Dom 8,Sp Dom 9,Sp Dom 10,Dom.Grass,Green Grass 1 (%),Green Grass 2 (%),Green Grass 3 (%),Green Grass 4 (%),Green Grass 5 (%),Green Grass 6 (%),Green Grass 7 (%),Green Grass 8 (%),Green Grass 9 (%),Green Grass 10 (%),Av.Green,No. Black Pellets 1,No. Black Pellets 2,No. Black Pellets 3,No. Black Pellets 4,No. Black Pellets 5,No. Black Pellets 6,No. Black Pellets 7,No. Black Pellets 8,No. Black Pellets 9,No. Black Pellets 10,Average Grass Height,Grass Curing (%),x,y
1553,8c850330-4eb0-40da-bea9-ff96a4f11ad2,Kenny Broadacre,KB_2_NW,10/28/2021 12:00:00 PM,Emily Sutcliffe,,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,0,11,1,35,0,0,0,78,NA,10/28/2021 3:34:47 AM,emily.sutcliffe_ACTGOV,12/16/2021 5:43:15 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,27,0.5,27,2,23,3,25,0.5,30,3,20,2,18,1,32,1,25,0.5,28,*Vulpia spp.,*Holcus lanatus,*Holcus lanatus,*Holcus lanatus,Austrostipa densiflora,*Vulpia spp.,*Vulpia spp.,*Holcus lanatus,Austrostipa densiflora,*Phalaris aquatica,*Holcus lanatus,90,95,95,90,75,80,85,95,90,95,89,0,0,0,0,0,0,0,0,0,0,25.5,,149.1734737,-35.20889083
1554,6acc5891-48d4-4a3f-828b-8b5b21e6e93b,Throsby East,TE_12_C,10/28/2021 12:00:00 PM,Emma Carlson,,0,0,2,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,6,10,0,20,4,15,0,0,0,75,NA,10/28/2021 3:49:32 AM,emmacarlsonactgov,12/16/2021 5:43:15 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,17,1.5,22,1,27,1,24,1.5,18,1.5,22,0.5,21,1,21,2,33,2,24,Annuals,Annuals,*Holcus lanatus,*Holcus lanatus,*Holcus lanatus,Annuals,Annuals,Annuals,*Holcus lanatus,Annuals,Annuals,95,95,85,85,85,95,90,95,85,95,90.5,0,0,0,0,0,0,0,0,0,0,22.9,,149.1749781,-35.19780273
1603,4180bad2-03fb-4374-bfaf-e0720cfd8318,Goorooyarroo,GO-HM-25s,11/02/2021 1:00,David Johnson,,0,23,5,8,5,0,27,1,0,0,2,0,0,0,0,2,0,5,2,4,0,16,0,0,0,0,0,100,,11/01/2021 22:18,davidjohnsonactgov,12/16/2021 5:43:30 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,4,0.5,4,0.5,12,0.5,7,0.5,3,0.5,9,0.5,14,0.5,8,0.5,9,0.5,9,Themeda australis,Themeda australis,Poa sieberiana,Themeda australis,Themeda australis,Austrostipa scabra,Austrostipa scabra,Austrostipa densiflora,Austrostipa scabra,Rytidosperma spp.,Themeda australis,80,85,90,40,50,60,70,70,60,70,67.5,0,0,0,0,5,0,0,0,0,0,7.9,,149.1976428,-35.20509886
1604,eb24f521-beca-427a-a465-db3c91671aea,Goorooyarroo,GO-HM-25e,11/02/2021 1:00,David Johnson,,0,3,3,6,27,0,21,8,0,0,1,0,0,4,0,7,0,9,1,2,0,8,0,0,0,0,0,100,,11/01/2021 22:47,davidjohnsonactgov,12/16/2021 5:43:31 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0,11,0.5,6,0,14,0.5,3,0.5,16,0,8,0.5,14,0.5,8,0,7,0.5,3,Austrostipa densiflora,Themeda australis,Austrostipa densiflora,Microlaena stipoides,Austrostipa densiflora,Austrostipa scabra,Austrostipa densiflora,Rytidosperma spp.,Austrostipa densiflora,Microlaena stipoides,Austrostipa densiflora,80,90,90,90,80,80,90,90,90,90,87,0,0,0,0,0,0,5,0,0,0,9,,149.1968209,-35.20459849
1606,eceb3757-d891-4ff4-8987-12e5b665a52e,Goorooyarroo,GO-HM-24s,11/02/2021 1:00,David Johnson,,0,0,2,3,19,0,12,6,2,0,0,0,0,0,0,4,2,17,1,8,0,21,0,3,0,0,0,100,,11/01/2021 23:22,davidjohnsonactgov,12/16/2021 5:43:31 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0,13,0,6,0.5,5,0,6,0.5,6,0.5,7,0.5,9,0.5,6,0.5,6,0.5,8,Austrostipa scabra,Austrostipa densiflora,*Vulpia spp.,Austrostipa densiflora,Panicum effusum,Austrostipa scabra,Austrostipa densiflora,Austrostipa densiflora,*Lolium perenne,*Lolium perenne,Austrostipa densiflora,95,90,100,90,100,95,95,90,100,100,95.5,0,0,0,0,4,0,0,0,0,0,7.2,,149.1891844,-35.21024252
1607,ccbb851c-08b8-42d3-9e50-b9d5ccf6aafe,Goorooyarroo,GO-HM-24e,11/02/2021 1:00,David Johnson,,0,0,5,6,24,0,11,0,4,0,6,0,0,2,0,1,2,5,0,14,0,19,0,0,1,0,0,100,,11/01/2021 23:55,davidjohnsonactgov,12/16/2021 5:43:31 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,5,4,0.5,7,0.5,4,0.5,9,1,9,0.5,10,0,14,0.5,6,0.5,8,0.5,5,Panicum effusum,*Briza spp.,Rytidosperma spp.,Austrostipa scabra,Microlaena stipoides,Austrostipa densiflora,Austrostipa densiflora,Austrostipa densiflora,Austrostipa densiflora,*Briza spp.,Austrostipa densiflora,90,95,80,80,100,80,80,90,90,100,88.5,0,0,0,0,3,0,0,0,0,0,7.6,,149.1887873,-35.20966068
1608,f0942220-5b51-4b50-8517-2538006dce0a,Goorooyarroo,GO-HM-23s,11/02/2021 1:00,David Johnson,,6,0,2,16,22,0,12,8,3,0,1,0,0,0,0,3,0,4,0,14,0,8,0,0,1,0,0,100,,11/02/2021 0:47,davidjohnsonactgov,12/16/2021 5:43:32 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,5,0.5,5,0.5,5,0.5,12,0.5,12,0.5,9,0.5,8,0.5,8,0,5,0.5,8,Austrostipa scabra,Austrostipa scabra,Austrostipa scabra,*Vulpia spp.,*Briza spp.,Austrostipa densiflora,Austrostipa scabra,Austrostipa densiflora,Austrostipa scabra,Austrostipa densiflora,Austrostipa scabra,90,80,85,100,100,95,80,80,80,80,87,0,0,5,0,0,0,0,0,8,0,7.7,,149.1847032,-35.21128612
1609,aa4bc538-4f3b-426c-9f77-783ebc789f27,Goorooyarroo,GO-HM-23e,11/02/2021 1:00,David Johnson,,0,0,0,6,23,0,16,2,0,0,2,0,0,0,0,0,1,10,1,24,0,15,0,0,0,0,0,100,,11/02/2021 1:12,davidjohnsonactgov,12/16/2021 5:43:32 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,10,1,20,0.5,8,0,9,0.5,12,0.5,13,0.5,7,0,7,0.5,14,0,8,Austrostipa densiflora,Austrostipa densiflora,Austrostipa densiflora,Austrostipa scabra,Austrostipa densiflora,Austrostipa densiflora,Austrostipa densiflora,Austrostipa scabra,*Briza spp.,Austrostipa scabra,Austrostipa densiflora,95,90,80,90,85,90,80,85,100,80,87.5,0,0,0,0,0,0,4,0,0,0,10.8,,149.1853332,-35.21190274
1610,5ff9befb-5007-44e7-965e-07989f0d66d8,Goorooyarroo,GO-HM-26e,11/02/2021 1:00,David Johnson,,0,0,4,0,14,0,8,0,0,0,0,0,0,0,0,0,0,17,7,44,0,1,0,0,5,0,0,100,,11/02/2021 1:53,davidjohnsonactgov,12/16/2021 5:43:32 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,4,0.5,5,0.5,3,0.5,5,0.5,5,0.5,5,0.5,5,0.5,6,0.5,4,0.5,4,Microlaena stipoides,Austrostipa scabra,Bothriochloa macra,Microlaena stipoides,Austrostipa scabra,Austrostipa scabra,Austrostipa scabra,Austrostipa scabra,Austrostipa scabra,Austrostipa scabra,Austrostipa scabra,100,90,70,100,90,95,95,30,95,80,84.5,0,0,0,0,0,0,0,0,0,0,4.6,,149.1871505,-35.20628401
1611,99a39221-1efa-4ec6-8a85-39d87134cd45,Goorooyarroo,GO-HM-26s,11/02/2021 1:00,David Johnson,,0,0,0,3,19,0,8,3,2,0,1,0,0,0,0,2,0,15,3,35,0,4,0,0,5,0,0,100,,11/02/2021 2:16,davidjohnsonactgov,12/16/2021 5:43:33 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,7,0.5,3,0.5,4,0.5,2,0.5,5,0.5,5,0.5,7,5,8,0,8,0,7,Austrostipa scabra,Austrostipa scabra,Austrostipa scabra,Bothriochloa macra,*Vulpia spp.,Austrostipa scabra,Austrostipa scabra,Austrostipa scabra,Austrostipa scabra,Austrostipa scabra,Austrostipa scabra,95,90,80,60,100,90,95,90,95,95,89,4,0,0,0,0,0,0,0,0,0,5.6,,149.1863922,-35.20636561
1654,ca77e424-3fd8-4f77-87d1-af8b3488c8c9,Goorooyarroo,GO-HM-06e,11/03/2021 1:00,David Johnson,,1,32,2,3,3,2,28,3,3,0,1,0,0,0,0,2,1,4,4,5,0,6,0,0,0,0,0,100,,11/03/2021 3:18,davidjohnsonactgov,12/16/2021 5:43:46 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,12,0.5,12,1,10,0.5,4,0.5,5,0.5,4,0.5,5,0.5,8,0.5,14,0.5,11,Themeda australis,Themeda australis,Themeda australis,Bothriochloa macra,*Vulpia spp.,Bothriochloa macra,Themeda australis,Themeda australis,Themeda australis,Themeda australis,Themeda australis,95,90,70,80,95,70,90,90,90,90,86,0,0,0,0,3,0,0,0,0,0,8.5,,149.1794144,-35.18609902
1655,81830612-99e0-49b8-88ac-113ce07863d2,Goorooyarroo,GO-HM-06s,11/03/2021 1:00,David Johnson,,12,11,1,8,6,0,16,8,0,0,0,0,0,0,0,4,2,11,1,8,0,12,0,0,0,0,0,100,,11/03/2021 3:40,davidjohnsonactgov,12/16/2021 5:43:47 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,4,0.5,12,0.5,7,0.5,8,0.5,6,0.5,4,0.5,12,0.5,8,0,7,0,4,Bothriochloa macra,Themeda australis,Themeda australis,Themeda australis,Austrostipa scabra,Themeda australis,Bothriochloa macra,*Vulpia spp.,Rytidosperma spp.,Bothriochloa macra,Themeda australis,90,85,0,85,30,80,90,100,95,80,73.5,0,0,0,0,0,0,0,0,0,0,7.2,,149.1788614,-35.18671377
1657,267fe9f6-f3fe-4341-9067-30e0d1d3f816,Goorooyarroo,GO-HM-05e,11/03/2021 1:00,David Johnson,,12,1,0,15,10,0,20,12,0,0,0,0,0,0,0,1,1,4,7,1,0,16,0,0,0,0,0,100,,11/03/2021 4:09,davidjohnsonactgov,12/16/2021 5:43:47 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,7,0.5,3,0.5,5,0.5,5,0.5,3,0.5,5,0.5,10,0.5,4,0.5,3,0,6,Austrostipa scabra,Panicum effusum,*Vulpia spp.,Rytidosperma spp.,Rytidosperma spp.,Bothriochloa macra,*Vulpia spp.,Bothriochloa macra,Bothriochloa macra,Austrostipa scabra,Bothriochloa macra,70,95,100,70,70,60,100,80,90,80,81.5,0,0,0,0,0,0,0,0,0,0,5.1,,149.1697925,-35.18831453
1658,a007efa4-4f6f-4c30-b269-4681e6d1ce90,Goorooyarroo,GO-HM-05s,11/03/2021 1:00,David Johnson,,21,3,1,4,7,1,26,4,0,0,0,0,0,6,0,1,1,6,0,2,0,17,0,0,0,0,0,100,,11/03/2021 4:30,davidjohnsonactgov,12/16/2021 5:43:48 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0,10,0,3,0.5,4,0.5,5,0.5,6,0.5,9,0.5,5,0,2,0.5,,0.5,5,Aristida ramosa,Bothriochloa macra,Bothriochloa macra,Bothriochloa macra,Bothriochloa macra,Aristida ramosa,Bothriochloa macra,Panicum effusum,Themeda australis,Bothriochloa macra,Bothriochloa macra,90,80,80,95,90,80,95,95,95,90,89,0,0,0,0,0,0,0,0,0,0,5.444444444,,149.1705194,-35.18770276
1660,ae247451-483e-447a-bf8c-fef7b5d5e322,Goorooyarroo,GO-HM-04s,11/03/2021 1:00,David Johnson,,4,28,6,3,5,0,25,2,0,0,0,0,0,2,0,1,0,9,4,6,0,3,0,2,0,0,0,100,,11/03/2021 5:02,davidjohnsonactgov,12/16/2021 5:43:48 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,5,0.5,12,0.5,11,0.5,5,0.5,8,0.5,5,0.5,12,0.5,12,0,11,0,5,Themeda australis,Austrostipa densiflora,Poa sieberiana,*Lolium perenne,Rytidosperma spp.,Austrostipa scabra,Themeda australis,Themeda australis,Themeda australis,Themeda australis,Themeda australis,80,90,90,95,95,80,80,70,60,90,83,0,0,0,0,0,0,0,0,0,0,8.6,,149.1804765,-35.18043665
1662,27a81f12-0df6-44f1-ad33-a686e22588f4,Goorooyarroo,GO-HM-04e,11/03/2021 1:00,David Johnson,,4,27,1,9,2,0,17,0,0,0,0,0,0,0,0,1,0,15,3,2,0,19,0,0,0,0,0,100,,11/03/2021 5:27,davidjohnsonactgov,12/16/2021 5:43:49 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,10,0.5,24,0.5,16,0.5,8,0,5,0.5,10,0.5,3,0.5,5,0.5,12,2,20,Aristida ramosa,Themeda australis,Themeda australis,Themeda australis,Bothriochloa macra,Aristida ramosa,Themeda australis,Bothriochloa macra,Austrostipa scabra,*Bromus spp.,Themeda australis,90,80,70,60,85,80,50,90,80,100,78.5,0,0,0,0,0,0,0,0,0,0,11.3,,149.180201,-35.17960835
1663,71c0a9f0-d6ec-42c9-82b7-5d7342441f32,Goorooyarroo,GO-HM-03s,11/03/2021 1:00,David Johnson,,0,11,7,5,9,1,21,1,1,0,0,0,0,0,0,0,0,8,4,3,0,29,0,0,0,0,0,100,,11/03/2021 5:56,davidjohnsonactgov,12/16/2021 5:43:49 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,10,0.5,7,0,10,0.5,5,0.5,20,0.5,14,0.5,18,0.5,7,0.5,9,0.5,5,*Vulpia spp.,Austrostipa scabra,Austrostipa scabra,Themeda australis,Themeda australis,Themeda australis,Austrostipa densiflora,Elymus scaber,Austrostipa scabra,*Vulpia spp.,Austrostipa scabra,100,60,80,95,80,90,70,90,80,100,84.5,0,0,0,0,0,0,0,14,0,0,10.5,,149.1834025,-35.17643157
1664,16719286-16aa-4aec-b329-24313def527c,Goorooyarroo,GO-HM-03e,11/03/2021 1:00,David Johnson,,2,25,0,4,6,2,24,13,3,0,0,0,0,3,0,1,0,7,2,2,0,6,0,0,0,0,0,100,,11/03/2021 6:19,davidjohnsonactgov,12/16/2021 5:43:50 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,5,0.5,3,0,4,0.5,5,0,8,0,4,0,4,0.5,12,0,9,0.5,11,Themeda australis,Panicum effusum,Rytidosperma spp.,Themeda australis,Themeda australis,Themeda australis,Themeda australis,Aristida ramosa,Poa sieberiana,Themeda australis,Themeda australis,40,90,70,90,95,80,90,80,95,95,82.5,0,0,0,0,0,0,0,0,0,0,6.5,,149.182759,-35.17728852
1726,982ad452-309f-4375-8a0a-446b6168b72f,Goorooyarroo,GO-HM-19s,11/09/2021 1:00,David Johnson,,0,0,9,11,13,0,4,0,0,0,0,0,0,0,0,0,7,4,5,13,0,28,0,5,1,0,0,100,,11/09/2021 1:14,davidjohnsonactgov,12/16/2021 5:44:09 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,2,24,0.5,15,0.5,28,0.5,30,2,18,1,28,1,32,1,42,0.5,14,1,20,Rytidosperma spp.,Microlaena stipoides,Austrostipa densiflora,Austrostipa densiflora,Microlaena stipoides,*Vulpia spp.,*Holcus lanatus,*Lolium perenne,Austrostipa scabra,*Vulpia spp.,Microlaena stipoides,95,95,85,80,90,90,90,100,80,100,90.5,0,0,0,0,0,0,0,0,0,0,25.1,,149.1752596,-35.20619161
1727,59ca772b-9f89-413b-8068-c521e6dc2ed4,Goorooyarroo,GO-HM-19e,11/09/2021 1:00,David Johnson,,0,0,0,1,33,0,5,2,2,0,0,0,0,4,0,1,0,6,11,3,10,22,0,0,0,0,0,100,,11/09/2021 1:46,davidjohnsonactgov,12/16/2021 5:44:09 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,28,0.5,18,0.5,10,0,10,0.5,22,0.5,30,0.5,30,0.5,24,0.5,24,0.5,26,Austrostipa densiflora,Austrostipa densiflora,*Vulpia spp.,Austrostipa densiflora,Austrostipa densiflora,*Avena fatua,Austrostipa densiflora,Austrostipa densiflora,Austrostipa densiflora,*Vulpia spp.,Austrostipa densiflora,90,90,80,90,80,80,90,90,80,95,86.5,0,0,0,0,0,0,0,0,0,0,22.2,,149.1760108,-35.20599438
1731,847f0c00-d4cb-4b40-b19b-b7ff9bbc68e7,Goorooyarroo,GO-HM-20e,11/09/2021 1:00,David Johnson,,0,0,9,0,15,0,0,0,0,0,0,0,0,0,0,0,5,5,10,7,0,27,2,20,0,0,0,100,,11/09/2021 2:38,davidjohnsonactgov,12/16/2021 5:44:11 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,1,26,0.5,34,0.5,18,0.5,40,0.5,42,1,44,1,32,0.5,32,1,50,0.5,35,*Vulpia spp.,Elymus scaber,Austrostipa scabra,*Lolium perenne,*Lolium perenne,*Bromus spp.,*Bromus spp.,Elymus scaber,*Lolium perenne,Austrostipa scabra,*Lolium perenne,90,95,70,100,100,95,100,95,100,80,92.5,0,0,0,0,0,0,0,0,0,0,35.3,,149.175507,-35.2037609
1733,316adedf-be9e-4fb0-a38e-357f4326c842,Goorooyarroo,GO-HM-20s,11/09/2021 1:00,David Johnson,,0,0,9,9,12,0,8,0,0,0,0,0,0,0,0,0,4,2,7,7,0,36,2,4,0,0,0,100,,11/09/2021 3:03,davidjohnsonactgov,12/16/2021 5:44:11 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,1,22,0.5,34,0.5,20,0.5,12,1,12,1,28,0.5,10,0.5,2,0.5,38,0.5,28,*Vulpia spp.,*Phalaris aquatica,Austrostipa scabra,Microlaena stipoides,Microlaena stipoides,Austrostipa scabra,Rytidosperma spp.,Bothriochloa macra,Austrostipa bigeniculata,Austrostipa scabra,Austrostipa scabra,100,95,90,100,90,95,80,60,85,90,88.5,0,0,0,0,0,0,0,0,0,0,20.6,,149.1746348,-35.20350172
1737,c86a745d-b197-40ba-a252-1a3ea0cac38c,Goorooyarroo,GO-HM-08s,11/09/2021 1:00,David Johnson,,3,0,6,10,8,0,1,0,0,0,0,0,0,1,0,0,0,17,0,8,0,35,2,1,8,0,0,100,,11/09/2021 3:44,davidjohnsonactgov,12/16/2021 5:44:13 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0,7,0.5,20,1,32,0.5,55,0.5,6,0.5,12,0.5,6,0,16,0.5,16,0.5,12,*Hordeum spp.,Austrostipa scabra,*Bromus spp.,*Phalaris aquatica,*Hordeum spp.,Rytidosperma spp.,*Hordeum spp.,*Bromus spp.,Austrostipa bigeniculata,Austrostipa scabra,*Hordeum spp.,10,100,95,100,10,100,10,80,100,95,70,0,0,0,0,0,3,0,0,0,0,18.2,,149.1743241,-35.19228756
1741,c8c92fe6-f1dd-4973-9ad1-9600433725e5,Goorooyarroo,GO-HM-08e,11/09/2021 1:00,David Johnson,,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3,0,43,3,16,4,0,0,100,,11/09/2021 4:15,davidjohnsonactgov,12/16/2021 5:44:14 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,1,24,0.5,8,0.5,14,0.5,32,0.5,30,0.5,30,0.5,34,0.5,42,0.5,6,0.5,18,*Phalaris aquatica,*Hordeum spp.,*Vulpia spp.,*Lolium perenne,*Bromus spp.,*Bromus spp.,*Bromus spp.,Austrostipa bigeniculata,Rytidosperma spp.,*Vulpia spp.,*Bromus spp.,100,10,100,100,90,95,95,100,100,100,89,0,0,0,0,0,0,0,0,3,0,23.8,,149.1750867,-35.19195737
1743,d65aef2c-113e-4d2b-b0bb-aabf236e8e38,Goorooyarroo,GO-HM-07e,11/09/2021 1:00,David Johnson,,0,0,0,2,24,0,2,0,3,0,0,0,0,0,0,3,0,9,2,44,0,4,0,0,7,0,0,100,,11/09/2021 4:37,davidjohnsonactgov,12/16/2021 5:44:14 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,6,0.5,8,0.5,5,0.5,5,1,14,0.5,8,0.5,7,0.5,24,0.5,12,0.5,8,Austrostipa scabra,Austrostipa scabra,Austrostipa scabra,Austrostipa scabra,*Vulpia spp.,Austrostipa bigeniculata,Austrostipa scabra,*Bromus spp.,Austrostipa scabra,Austrostipa scabra,Austrostipa scabra,95,95,60,70,100,95,95,100,60,70,84,0,0,0,2,0,7,0,0,0,0,9.7,,149.1755875,-35.19046356
1745,e7128acd-e2ca-41b7-8ed3-0fdff75f04f2,Goorooyarroo,GO-HM-07s,11/09/2021 1:00,David Johnson,,0,0,8,6,16,0,0,0,0,0,0,0,0,0,0,0,0,8,2,39,0,20,0,0,1,0,0,100,,11/09/2021 4:57,davidjohnsonactgov,12/16/2021 5:44:15 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,12,1,24,1,16,1,22,0.5,18,0.5,16,0.5,10,1,28,0,6,1,30,*Vulpia spp.,Elymus scaber,*Vulpia spp.,Austrostipa bigeniculata,Austrostipa scabra,Austrostipa scabra,Austrostipa scabra,Austrostipa bigeniculata,Austrostipa scabra,Austrostipa bigeniculata,Austrostipa scabra,100,100,100,100,80,95,90,100,50,100,91.5,0,0,0,0,0,0,0,0,0,0,18.2,,149.1758838,-35.1896624
1756,eacbe585-74d5-4de4-ac16-d4cc13c68bd7,Goorooyarroo,GO-HM-10e,11/09/2021 1:00,David Johnson,,7,10,4,3,3,1,37,3,0,0,0,0,0,0,0,4,0,5,1,5,0,17,0,0,0,0,0,100,,11/09/2021 5:36,davidjohnsonactgov,12/16/2021 5:44:18 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,12,0.5,22,0.5,16,1,18,0,2,0,12,0,12,0.5,12,0,12,0.5,7,Austrostipa scabra,Themeda australis,*Briza spp.,*Briza spp.,Bothriochloa macra,Austrostipa densiflora,*Phalaris aquatica,*Vulpia spp.,Rytidosperma spp.,Bothriochloa macra,*Briza spp.,80,100,100,100,70,90,100,100,80,90,91,0,0,0,0,0,0,0,0,0,0,12.5,,149.1813955,-35.19184417
1757,a6d0d0b3-4217-4ad6-98e9-5f0df6ef776e,Goorooyarroo,GO-HM-10s,11/09/2021 1:00,David Johnson,,6,10,2,4,11,1,13,8,0,0,0,0,0,5,0,1,1,9,2,4,0,22,1,0,0,0,0,100,,11/09/2021 5:57,davidjohnsonactgov,12/16/2021 5:44:19 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0,22,0.5,18,0.5,13,0.5,12,0.5,18,0.5,10,0.5,8,0.5,3,0,18,0,10,Austrostipa densiflora,*Briza spp.,*Vulpia spp.,Aristida ramosa,Themeda australis,Themeda australis,Themeda australis,Bothriochloa macra,Austrostipa densiflora,Austrostipa scabra,Themeda australis,95,100,100,70,90,90,70,70,70,90,84.5,0,0,0,0,0,0,0,0,0,0,13.2,,149.1805191,-35.191911
1758,5c5d4c6a-2148-403f-abe7-c458b1a3dea5,Goorooyarroo,GO-HM-16s,11/09/2021 1:00,David Johnson,,0,0,4,6,4,0,7,0,0,0,5,0,0,0,0,0,8,0,11,5,0,13,16,21,0,0,0,100,,11/09/2021 6:30,davidjohnsonactgov,12/16/2021 5:44:19 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,1,55,2,55,1,50,0.5,35,1,20,0.5,22,1,32,1,32,0,12,0,10,*Holcus lanatus,*Phalaris aquatica,*Phalaris aquatica,*Holcus lanatus,*Vulpia spp.,*Vulpia spp.,Elymus scaber,*Lolium perenne,Rytidosperma spp.,Austrostipa scabra,*Holcus lanatus,100,100,100,100,100,100,100,100,90,95,98.5,0,0,0,0,0,0,0,0,0,0,32.3,,149.1801297,-35.20968049
1759,ea6e73e7-6867-49f8-9dbd-e24119ac3b7d,Goorooyarroo,GO-HM-16e,11/09/2021 1:00,David Johnson,,0,6,14,2,4,0,8,0,0,0,2,0,0,0,0,0,2,2,0,27,0,25,0,6,2,0,0,100,,11/09/2021 6:56,davidjohnsonactgov,12/16/2021 5:44:19 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0,6,0.5,5,0.5,12,1,38,0.5,9,1,32,0.5,18,0.5,26,1,14,0.5,5,Themeda australis,Themeda australis,*Vulpia spp.,*Holcus lanatus,Microlaena stipoides,*Holcus lanatus,Rytidosperma spp.,*Bromus spp.,Microlaena stipoides,Themeda australis,Themeda australis,40,90,90,100,100,100,90,100,90,90,89,0,0,0,0,0,0,0,0,0,0,16.5,,149.1794797,-35.20916315
1783,50d4925f-bbe7-47ce-8bf1-5edeb3f4daee,Goorooyarroo,GO-HM-11e,11/11/2021 1:00,David Johnson,,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,2,6,4,39,0,27,1,0,1,0,0,100,,11/10/2021 23:01,davidjohnsonactgov,12/16/2021 5:44:27 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,9,0.5,10,0.5,14,1,28,1,20,0.5,16,1,22,0.5,18,0.5,12,0.5,18,Austrostipa scabra,*Vulpia spp.,*Vulpia spp.,Austrostipa bigeniculata,*Bromus spp.,*Vulpia spp.,Austrostipa bigeniculata,Austrostipa scabra,*Vulpia spp.,Austrostipa scabra,*Vulpia spp.,60,100,100,95,95,100,95,95,100,95,93.5,0,0,0,0,0,0,0,0,0,0,16.7,,149.1860678,-35.18534531
1784,c7b7c0ad-299e-441f-a25e-b29803a8f37d,Goorooyarroo,GO-HM-11s,11/11/2021 1:00,David Johnson,,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,13,11,34,0,33,2,0,0,0,0,100,,11/10/2021 23:24,davidjohnsonactgov,12/16/2021 5:44:27 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,12,0.5,16,0.5,10,0.5,12,0.5,14,0.5,16,1,10,0.5,18,0.5,8,0.5,16,*Vulpia spp.,Austrostipa bigeniculata,*Vulpia spp.,*Vulpia spp.,*Vulpia spp.,Elymus scaber,*Vulpia spp.,Austrostipa scabra,Austrostipa bigeniculata,*Vulpia spp.,*Vulpia spp.,100,100,100,100,100,90,100,90,100,100,98,0,0,0,0,0,0,0,0,0,0,13.2,,149.1861047,-35.18471834
